,public_date,gicdesc,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,pe_op_basic_Median,pe_op_dil_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median,PEG_1yrforward_Median,PEG_ltgforward_Median
634,20040930,Health Care,724,0.038682,-0.005344,0.0,0.063,0.302,-3.228,0.984,7.047000000000001,6.686,-0.706,-0.623,-0.172,-0.172,3.528,3.116,0.35,0.293,0.027999999999999997,-0.005,0.0,0.39,0.004,0.025,0.052000000000000005,0.015,0.023,0.006999999999999999,0.040999999999999995,0.048,0.004,0.05,0.912,0.051,0.111,0.061,0.18600000000000003,0.679,0.13,0.055,1.044,0.040999999999999995,0.226,0.201,0.685,0.0,0.049,0.086,0.065,0.136,2.955,0.41700000000000004,0.303,0.077,0.17600000000000002,1.27,1.8730000000000002,86.902,1.9340000000000002,3.3360000000000003,2.884,0.6759999999999999,3.693,9.195,6.172000000000001,1.048,0.904,1.781,0.054000000000000006,0.094,0.0,0.0,-0.07,1.002
644,20041031,Health Care,726,-0.009382999999999999,-0.021444,0.0,0.034,0.3,-2.931,1.01,7.023,6.207000000000001,-0.7959999999999999,-0.7959999999999999,-0.19399999999999998,-0.19399999999999998,3.4189999999999996,3.055,0.35100000000000003,0.29100000000000004,0.027000000000000003,-0.005,0.0,0.386,0.003,0.024,0.052000000000000005,0.013000000000000001,0.019,0.004,0.039,0.048,0.002,0.05,0.912,0.051,0.114,0.061,0.185,0.6859999999999999,0.125,0.051,1.048,0.039,0.231,0.191,0.6859999999999999,0.0,0.048,0.086,0.066,0.131,2.963,0.41700000000000004,0.308,0.079,0.17600000000000002,1.225,1.689,86.557,1.933,3.3360000000000003,2.897,0.6729999999999999,3.673,9.211,6.167000000000001,1.031,0.903,1.786,0.054000000000000006,0.095,0.0,0.0,-0.07200000000000001,0.948
654,20041130,Health Care,726,0.081432,0.026621,0.0,0.075,0.318,-2.784,0.959,7.242000000000001,6.086,-1.146,-1.102,2.074,1.946,3.577,3.367,0.35200000000000004,0.29600000000000004,0.016,-0.004,0.0,0.391,0.002,0.024,0.05,0.019,0.026000000000000002,0.004,0.040999999999999995,0.038,0.002,0.048,0.915,0.05,0.109,0.057999999999999996,0.183,0.6890000000000001,0.125,0.055,1.041,0.034,0.207,0.187,0.693,0.0,0.045,0.086,0.065,0.136,2.855,0.40700000000000003,0.305,0.076,0.17,1.149,1.749,88.865,1.8780000000000001,3.425,2.947,0.664,3.7510000000000003,9.255,6.112,1.01,0.8759999999999999,1.75,0.053,0.09699999999999999,0.0,0.0,-0.10800000000000001,1.089
664,20041231,Health Care,729,0.081567,0.05998200000000001,0.0,0.083,0.317,-3.0380000000000003,0.909,7.187,6.901,-1.3130000000000002,-0.85,-0.331,-0.335,3.92,3.555,0.35100000000000003,0.294,0.022000000000000002,-0.003,0.0,0.391,0.002,0.026000000000000002,0.052000000000000005,0.022000000000000002,0.027000000000000003,0.004,0.040999999999999995,0.042,0.004,0.047,0.909,0.048,0.102,0.059000000000000004,0.185,0.693,0.126,0.055,1.041,0.034,0.204,0.187,0.696,0.0,0.045,0.086,0.065,0.135,2.877,0.408,0.307,0.075,0.16899999999999998,1.203,1.7530000000000001,89.334,1.8730000000000002,3.405,2.9189999999999996,0.664,3.7510000000000003,9.331,6.125,1.0070000000000001,0.862,1.76,0.053,0.09699999999999999,0.0,0.0,-0.10800000000000001,1.153
674,20050131,Health Care,731,-0.040638,-0.032831,0.0,0.085,0.315,-2.715,1.03,7.084,6.149,-1.0659999999999998,-0.8,-0.303,-0.313,3.873,3.486,0.35,0.29600000000000004,0.022000000000000002,-0.004,0.0,0.391,0.002,0.024,0.048,0.019,0.026000000000000002,0.004,0.04,0.040999999999999995,0.002,0.047,0.9079999999999999,0.048,0.10300000000000001,0.059000000000000004,0.185,0.6940000000000001,0.126,0.055,1.041,0.032,0.205,0.179,0.701,0.0,0.045,0.087,0.065,0.135,2.9219999999999997,0.406,0.305,0.076,0.17,1.203,1.7530000000000001,88.898,1.8840000000000001,3.409,2.9339999999999997,0.662,3.763,9.333,6.119,1.004,0.856,1.7530000000000001,0.052000000000000005,0.09699999999999999,0.0,0.0,-0.1,1.185
684,20050228,Health Care,738,-0.013675,0.024463,0.0,0.14300000000000002,0.289,-2.099,0.963,8.171,5.604,-1.247,-1.083,-0.41100000000000003,-0.502,3.7319999999999998,3.207,0.33799999999999997,0.28,0.018000000000000002,0.005,0.0,0.42,0.004,0.028999999999999998,0.057999999999999996,0.018000000000000002,0.027000000000000003,0.006,0.046,0.034,0.021,0.032,0.945,0.036000000000000004,0.083,0.057,0.188,0.7020000000000001,0.09300000000000001,0.053,0.9990000000000001,0.037000000000000005,0.16699999999999998,0.18,0.696,0.0,0.033,0.084,0.064,0.098,3.103,0.39,0.307,0.062,0.153,1.308,2.155,92.08200000000001,1.875,3.451,2.842,0.662,3.734,9.163,6.095,0.9640000000000001,0.807,1.7209999999999999,0.055999999999999994,0.099,0.0,0.0,-0.047,1.3130000000000002
694,20050331,Health Care,734,-0.063551,-0.0033350000000000003,0.0,0.113,0.29,-1.7690000000000001,0.971,8.264,5.6579999999999995,-1.0290000000000001,-1.022,-0.42,-0.494,3.568,3.125,0.33799999999999997,0.28300000000000003,0.017,0.003,0.0,0.42200000000000004,0.004,0.027999999999999997,0.057999999999999996,0.016,0.022000000000000002,0.006,0.044000000000000004,0.034,0.021,0.032,0.945,0.036000000000000004,0.08199999999999999,0.057,0.18899999999999997,0.7020000000000001,0.09699999999999999,0.052000000000000005,1.006,0.037000000000000005,0.16699999999999998,0.172,0.6920000000000001,0.0,0.033,0.084,0.064,0.098,3.117,0.392,0.305,0.061,0.15,1.308,2.155,91.501,1.875,3.4539999999999997,2.842,0.664,3.734,9.163,6.0889999999999995,0.9670000000000001,0.809,1.7209999999999999,0.057,0.099,0.0,0.0,-0.040999999999999995,1.339
704,20050430,Health Care,731,-0.032302,0.033118,0.0,0.121,0.287,-1.6580000000000001,1.05,8.0,4.696000000000001,-1.0,-1.0,-0.635,-0.688,3.627,3.0180000000000002,0.33799999999999997,0.28300000000000003,0.013999999999999999,-0.006,0.0,0.423,0.002,0.024,0.052000000000000005,0.006999999999999999,0.016,0.002,0.043,0.03,0.018000000000000002,0.032,0.948,0.035,0.08199999999999999,0.054000000000000006,0.185,0.7020000000000001,0.07200000000000001,0.044000000000000004,1.0290000000000001,0.033,0.177,0.142,0.7,0.0,0.031,0.084,0.064,0.09300000000000001,3.1180000000000003,0.386,0.303,0.06,0.149,1.122,2.005,92.54,2.017,3.503,2.8989999999999996,0.669,3.714,9.074,6.077999999999999,0.9670000000000001,0.823,1.694,0.057,0.099,0.0,0.0,-0.053,1.347
714,20050531,Health Care,733,0.050761,0.020273,0.0,0.095,0.317,-2.0780000000000003,0.92,7.183,3.7260000000000004,-1.8159999999999998,-1.705,-1.08,-1.179,3.627,3.2089999999999996,0.33899999999999997,0.29100000000000004,-0.004,-0.022000000000000002,0.0,0.40399999999999997,-0.006,0.019,0.05,0.0,-0.003,-0.006,0.039,0.027999999999999997,-0.023,0.048,0.935,0.049,0.08800000000000001,0.05,0.177,0.695,0.047,0.037000000000000005,1.089,0.032,0.2,0.168,0.684,0.0,0.047,0.086,0.065,0.121,3.096,0.39299999999999996,0.301,0.064,0.155,0.9259999999999999,1.785,89.26,2.086,3.551,3.0439999999999996,0.645,3.81,9.251,6.122999999999999,1.01,0.8540000000000001,1.649,0.053,0.1,0.0,0.0,-0.099,1.175
724,20050630,Health Care,728,0.033986,0.0044340000000000004,0.0,0.05,0.32,-2.0380000000000003,0.899,7.162000000000001,4.29,-1.714,-1.591,-1.2570000000000001,-1.3330000000000002,3.637,3.233,0.33899999999999997,0.287,-0.004,-0.022000000000000002,0.0,0.40299999999999997,-0.006,0.018000000000000002,0.05,0.001,-0.002,-0.006999999999999999,0.038,0.028999999999999998,-0.023,0.049,0.93,0.051,0.08800000000000001,0.05,0.177,0.6940000000000001,0.046,0.035,1.078,0.032,0.2,0.166,0.685,0.0,0.048,0.085,0.064,0.122,3.063,0.396,0.302,0.064,0.155,1.018,1.824,89.29700000000001,2.096,3.563,3.05,0.65,3.8139999999999996,9.314,6.0920000000000005,1.008,0.846,1.649,0.052000000000000005,0.10099999999999999,0.0,0.0,-0.10300000000000001,1.236
734,20050731,Health Care,723,0.078947,0.032484,0.0,0.076,0.326,-2.052,0.945,7.171,4.55,-1.9880000000000002,-1.8,-1.367,-1.405,3.8339999999999996,3.491,0.33899999999999997,0.28800000000000003,-0.003,-0.021,0.0,0.402,-0.004,0.019,0.05,0.002,-0.005,-0.006,0.038,0.028999999999999998,-0.022000000000000002,0.049,0.93,0.051,0.08800000000000001,0.049,0.177,0.6890000000000001,0.047,0.037000000000000005,1.0590000000000002,0.032,0.2,0.168,0.685,0.0,0.048,0.086,0.064,0.121,3.0669999999999997,0.397,0.301,0.064,0.155,1.046,1.97,88.902,2.072,3.551,3.0439999999999996,0.653,3.9210000000000003,9.327,6.114,1.024,0.855,1.666,0.052000000000000005,0.098,0.0,0.0,-0.113,1.27
744,20050831,Health Care,728,-0.002844,0.0017760000000000002,0.0,0.111,0.303,-2.001,0.903,7.176,4.454,-2.0669999999999997,-1.965,-1.6369999999999998,-1.624,3.668,3.46,0.337,0.29100000000000004,-0.005,-0.013999999999999999,0.0,0.41200000000000003,-0.005,0.016,0.045,-0.005,-0.004,-0.006999999999999999,0.034,0.012,-0.03,0.045,0.9309999999999999,0.047,0.08900000000000001,0.052000000000000005,0.18100000000000002,0.6729999999999999,0.054000000000000006,0.031,0.998,0.028999999999999998,0.198,0.14,0.6829999999999999,0.0,0.045,0.08800000000000001,0.065,0.115,3.113,0.40399999999999997,0.309,0.067,0.16,0.718,1.689,89.348,1.919,3.4560000000000004,2.885,0.659,3.802,9.582,6.155,1.026,0.8640000000000001,1.735,0.05,0.10099999999999999,0.0,0.0,-0.106,1.227
754,20050930,Health Care,722,0.006418000000000001,-0.007888,0.0,0.129,0.304,-2.138,1.04,7.154,4.918,-2.1069999999999998,-1.911,-1.7690000000000001,-1.705,3.762,3.46,0.337,0.29100000000000004,-0.004,-0.013999999999999999,0.0,0.41100000000000003,-0.004,0.016,0.046,-0.002,-0.0,-0.004,0.036000000000000004,0.013999999999999999,-0.03,0.044000000000000004,0.9309999999999999,0.045,0.08900000000000001,0.054000000000000006,0.18100000000000002,0.679,0.059000000000000004,0.035,1.0170000000000001,0.033,0.19699999999999998,0.159,0.685,0.0,0.044000000000000004,0.08800000000000001,0.065,0.105,3.114,0.402,0.308,0.066,0.154,0.8420000000000001,1.841,89.348,1.91,3.455,2.8819999999999997,0.6559999999999999,3.8089999999999997,9.533,6.172999999999999,1.028,0.8640000000000001,1.745,0.05,0.10300000000000001,0.0,0.0,-0.105,1.222
764,20051031,Health Care,719,-0.041250999999999996,-0.026997000000000004,0.0,0.053,0.304,-2.074,0.964,6.938,4.327,-2.015,-1.733,-1.5519999999999998,-1.5090000000000001,3.568,3.29,0.337,0.29100000000000004,-0.003,-0.018000000000000002,0.0,0.41,-0.005,0.016,0.045,-0.003,-0.003,-0.006,0.034,0.016,-0.03,0.043,0.9309999999999999,0.045,0.084,0.055,0.18,0.679,0.053,0.028999999999999998,1.021,0.032,0.198,0.153,0.685,0.0,0.044000000000000004,0.08800000000000001,0.066,0.10400000000000001,3.113,0.4,0.308,0.064,0.153,0.8420000000000001,1.841,89.45700000000001,1.896,3.4360000000000004,2.8819999999999997,0.654,3.802,9.537,6.1979999999999995,1.0270000000000001,0.855,1.745,0.05,0.1,0.0,0.0,-0.11800000000000001,1.1059999999999999
774,20051130,Health Care,720,0.026957,0.020186000000000003,0.0,0.095,0.282,-1.669,1.04,7.202999999999999,4.619,-2.1,-1.801,-1.5319999999999998,-1.5319999999999998,3.6719999999999997,3.41,0.336,0.287,0.01,-0.015,0.0,0.40299999999999997,-0.005,0.01,0.040999999999999995,-0.015,-0.006999999999999999,-0.003,0.035,0.01,-0.032,0.044000000000000004,0.937,0.045,0.085,0.053,0.17800000000000002,0.682,0.052000000000000005,0.017,1.026,0.025,0.212,0.129,0.685,0.0,0.036000000000000004,0.092,0.067,0.1,3.262,0.409,0.311,0.065,0.147,0.948,1.995,88.19,1.953,3.443,2.863,0.6679999999999999,3.807,9.402999999999999,6.202999999999999,1.028,0.8640000000000001,1.7069999999999999,0.053,0.10099999999999999,0.0,0.0,-0.124,1.166
784,20051231,Health Care,718,0.005739,0.024182,0.0,0.10300000000000001,0.27699999999999997,-1.949,1.08,7.167000000000001,4.031000000000001,-2.286,-2.036,-1.71,-1.702,3.637,3.5,0.336,0.28800000000000003,0.011000000000000001,-0.016,0.0,0.41200000000000003,-0.011000000000000001,0.01,0.040999999999999995,-0.006,-0.005,-0.01,0.035,0.017,-0.032,0.045,0.935,0.047,0.086,0.055,0.179,0.682,0.039,0.019,1.024,0.023,0.21,0.131,0.6829999999999999,0.0,0.039,0.091,0.067,0.11,3.2939999999999996,0.413,0.312,0.068,0.149,0.867,1.933,88.52600000000001,1.953,3.42,2.847,0.675,3.807,9.37,6.167999999999999,1.035,0.8690000000000001,1.706,0.052000000000000005,0.10099999999999999,0.0,0.0,-0.127,1.182
794,20060131,Health Care,711,0.105807,0.020413,0.0,0.12,0.27699999999999997,-2.559,1.15,7.202999999999999,4.57,-2.5,-2.19,-1.6159999999999999,-1.585,3.867,3.725,0.337,0.29,0.011000000000000001,-0.017,0.0,0.41200000000000003,-0.015,0.01,0.040999999999999995,-0.008,-0.006,-0.013000000000000001,0.035,0.013999999999999999,-0.032,0.05,0.9309999999999999,0.053,0.092,0.055,0.17800000000000002,0.6829999999999999,0.031,0.027000000000000003,1.0090000000000001,0.023,0.2,0.134,0.6779999999999999,0.0,0.045,0.09300000000000001,0.068,0.11900000000000001,3.333,0.42100000000000004,0.314,0.071,0.155,0.8170000000000001,1.8530000000000002,88.863,1.921,3.4019999999999997,2.845,0.675,3.803,9.354,6.178,1.034,0.8640000000000001,1.706,0.053,0.10099999999999999,0.0,0.0,-0.139,1.245
804,20060228,Health Care,714,0.017703999999999998,0.009293000000000001,0.0,0.28,0.298,-2.9960000000000004,1.18,6.815,5.397,-1.652,-1.577,-1.31,-1.31,3.8760000000000003,3.7030000000000003,0.336,0.28800000000000003,-0.01,-0.022000000000000002,0.0,0.42100000000000004,-0.02,0.006,0.037000000000000005,-0.016,-0.02,-0.008,0.028999999999999998,0.004,0.006,0.03,0.951,0.034,0.075,0.049,0.184,0.6890000000000001,0.073,0.021,0.91,0.017,0.203,0.083,0.6990000000000001,0.0,0.03,0.08900000000000001,0.069,0.07400000000000001,3.627,0.433,0.33899999999999997,0.054000000000000006,0.151,0.98,1.5390000000000001,90.762,1.75,3.221,2.7680000000000002,0.659,3.5669999999999997,9.407,6.226,1.024,0.852,1.6540000000000001,0.054000000000000006,0.107,0.0,0.0,-0.106,1.399
814,20060331,Health Care,707,0.025259999999999998,-0.006899,0.0,0.237,0.29600000000000004,-3.05,1.14,6.26,5.609,-1.724,-1.725,-1.314,-1.314,4.17,3.737,0.336,0.28600000000000003,-0.01,-0.022000000000000002,0.0,0.42,-0.021,0.006,0.038,-0.018000000000000002,-0.021,-0.009000000000000001,0.026000000000000002,0.005,0.003,0.031,0.951,0.034,0.07200000000000001,0.048,0.182,0.69,0.07200000000000001,0.021,0.9229999999999999,0.016,0.203,0.08,0.6970000000000001,0.0,0.028999999999999998,0.08800000000000001,0.067,0.07400000000000001,3.625,0.42700000000000005,0.33799999999999997,0.054000000000000006,0.151,0.9790000000000001,1.538,91.03,1.78,3.2260000000000004,2.7710000000000004,0.652,3.5589999999999997,9.407,6.234,1.014,0.84,1.6159999999999999,0.054000000000000006,0.10800000000000001,0.0,0.0,-0.11900000000000001,1.446
824,20060430,Health Care,709,-0.036528,-0.033391000000000004,0.0,0.214,0.29600000000000004,-2.8939999999999997,1.16,5.973,4.713,-1.59,-1.555,-1.305,-1.311,4.075,3.675,0.337,0.28300000000000003,0.002,-0.022000000000000002,0.0,0.415,-0.022000000000000002,0.005,0.036000000000000004,-0.018000000000000002,-0.025,-0.017,0.023,0.01,0.005,0.033,0.95,0.035,0.077,0.047,0.18,0.6970000000000001,0.064,0.031,0.912,0.015,0.205,0.08,0.6940000000000001,0.0,0.031,0.08900000000000001,0.068,0.075,3.674,0.431,0.33899999999999997,0.055999999999999994,0.151,0.7120000000000001,1.5290000000000001,90.48700000000001,1.735,3.173,2.762,0.6559999999999999,3.5589999999999997,9.407,6.234,1.023,0.865,1.6540000000000001,0.054000000000000006,0.10800000000000001,0.0,0.0,-0.125,1.3780000000000001
834,20060531,Health Care,709,-0.067661,-0.023485,0.0,0.067,0.27,-2.7439999999999998,1.15,5.66,3.5980000000000003,-2.244,-2.64,-1.662,-1.695,3.748,3.2569999999999997,0.33799999999999997,0.287,0.001,-0.026000000000000002,0.0,0.39,-0.03,0.006999999999999999,0.028999999999999998,-0.042,-0.048,-0.021,0.019,0.012,-0.027999999999999997,0.047,0.934,0.048,0.08199999999999999,0.051,0.177,0.685,0.045,0.035,0.976,0.017,0.24600000000000002,0.066,0.6809999999999999,0.0,0.043,0.091,0.069,0.115,3.503,0.415,0.321,0.064,0.153,0.9490000000000001,1.45,86.145,1.985,3.412,2.8989999999999996,0.6509999999999999,3.7289999999999996,9.482000000000001,6.182,1.032,0.863,1.6340000000000001,0.051,0.109,0.0,0.0,-0.183,1.188
844,20060630,Health Care,709,-0.013691,6.8e-05,0.0,0.059000000000000004,0.271,-2.674,1.15,5.66,4.022,-2.37,-2.528,-1.791,-1.9040000000000001,3.593,3.188,0.33899999999999997,0.287,0.006,-0.024,0.0,0.39,-0.025,0.006999999999999999,0.028999999999999998,-0.035,-0.036000000000000004,-0.019,0.02,0.015,-0.026000000000000002,0.047,0.934,0.048,0.084,0.049,0.177,0.6859999999999999,0.059000000000000004,0.034,0.976,0.018000000000000002,0.247,0.08,0.677,0.0,0.043,0.092,0.07,0.115,3.531,0.419,0.322,0.065,0.153,0.9740000000000001,1.45,86.601,1.969,3.412,2.8989999999999996,0.6509999999999999,3.7089999999999996,9.527000000000001,6.154,1.045,0.863,1.653,0.05,0.109,0.0,0.0,-0.193,1.16
854,20060731,Health Care,711,-0.043806,0.034991,0.0,0.071,0.273,-2.522,1.11,4.518,3.135,-2.303,-2.447,-2.039,-2.039,3.668,3.095,0.34,0.281,0.006999999999999999,-0.038,0.0,0.38799999999999996,-0.032,-0.004,0.027000000000000003,-0.047,-0.051,-0.028999999999999998,0.01,0.013999999999999999,-0.032,0.047,0.929,0.048,0.084,0.048,0.175,0.6859999999999999,0.04,0.021,0.986,0.01,0.247,0.006,0.675,0.0,0.042,0.09300000000000001,0.07,0.115,3.628,0.41700000000000004,0.32299999999999995,0.067,0.154,0.7140000000000001,1.3019999999999998,87.52600000000001,2.006,3.428,2.9130000000000003,0.6409999999999999,3.728,9.482999999999999,6.178999999999999,1.031,0.851,1.619,0.05,0.11,0.0,0.0,-0.17300000000000001,1.163
864,20060831,Health Care,712,0.040775,0.029948000000000002,0.0,0.055999999999999994,0.31,-2.315,1.09,-1.44,2.9530000000000003,-2.0980000000000003,-2.1830000000000003,-1.899,-1.899,3.662,3.187,0.34299999999999997,0.284,0.005,-0.04,0.0,0.39399999999999996,-0.032,-0.015,0.018000000000000002,-0.06,-0.043,-0.035,-0.003,0.006,-0.045,0.038,0.9309999999999999,0.040999999999999995,0.09,0.047,0.177,0.68,0.018000000000000002,0.019,0.976,0.005,0.23,-0.025,0.669,0.0,0.037000000000000005,0.09,0.071,0.10800000000000001,3.6319999999999997,0.414,0.324,0.066,0.152,0.026000000000000002,1.137,88.10700000000001,2.06,3.471,2.938,0.637,3.806,9.702,6.15,1.0070000000000001,0.821,1.548,0.055999999999999994,0.11,0.0,0.0,-0.179,1.172
874,20060930,Health Care,715,-0.002986,0.009883,0.0,0.055999999999999994,0.314,-2.305,1.1,-0.076,3.358,-2.231,-2.312,-2.0,-2.0,3.698,3.177,0.34299999999999997,0.287,0.002,-0.040999999999999995,0.0,0.39399999999999996,-0.03,-0.013999999999999999,0.018000000000000002,-0.057999999999999996,-0.054000000000000006,-0.035,-0.003,0.005,-0.045,0.04,0.93,0.047,0.09,0.047,0.177,0.6759999999999999,0.024,0.013999999999999999,0.971,0.006999999999999999,0.23,-0.022000000000000002,0.669,0.0,0.04,0.091,0.071,0.10800000000000001,3.6319999999999997,0.41100000000000003,0.32299999999999995,0.067,0.151,0.10099999999999999,1.3030000000000002,88.36,2.06,3.471,2.94,0.636,3.81,9.857000000000001,6.1610000000000005,1.016,0.83,1.5490000000000002,0.055999999999999994,0.11,0.0,0.0,-0.154,1.1520000000000001
884,20061031,Health Care,715,0.060476,0.012137,0.0,0.055999999999999994,0.313,-2.415,1.14,4.154,3.525,-2.4859999999999998,-2.5980000000000003,-2.343,-2.343,3.863,3.355,0.34299999999999997,0.284,0.002,-0.040999999999999995,0.0,0.39399999999999996,-0.03,-0.013999999999999999,0.018000000000000002,-0.055,-0.055,-0.035,-0.001,0.005,-0.045,0.040999999999999995,0.929,0.047,0.09300000000000001,0.046,0.177,0.6779999999999999,0.024,0.011000000000000001,0.965,0.006999999999999999,0.23,-0.015,0.669,0.0,0.04,0.092,0.071,0.10800000000000001,3.61,0.41700000000000004,0.324,0.067,0.152,0.10099999999999999,1.3030000000000002,88.10700000000001,2.06,3.471,2.94,0.636,3.81,9.887,6.159,1.0270000000000001,0.833,1.5530000000000002,0.055,0.111,0.0,0.0,-0.18100000000000002,1.215
894,20061130,Health Care,709,0.023934,0.000183,0.0,0.16899999999999998,0.313,-2.456,1.04,5.382999999999999,6.716,-2.3680000000000003,-2.6510000000000002,-1.81,-1.8419999999999999,3.968,3.405,0.34299999999999997,0.28,-0.017,-0.036000000000000004,0.0,0.401,-0.027999999999999997,-0.016,0.019,-0.051,-0.052000000000000005,-0.035,0.002,-0.013999999999999999,-0.052000000000000005,0.038,0.938,0.04,0.085,0.047,0.172,0.6779999999999999,0.047,0.008,0.95,0.01,0.214,0.012,0.674,0.0,0.036000000000000004,0.09,0.07200000000000001,0.107,3.721,0.413,0.331,0.063,0.15,-0.345,0.6679999999999999,90.95700000000001,1.982,3.312,2.8360000000000003,0.613,3.79,9.982000000000001,6.151,1.04,0.833,1.561,0.054000000000000006,0.11699999999999999,0.0,0.0,-0.163,1.196
904,20061231,Health Care,712,0.015275,0.009211,0.0,0.126,0.312,-2.437,1.02,-0.84,4.6339999999999995,-2.7039999999999997,-2.708,-2.116,-2.1180000000000003,4.019,3.39,0.345,0.27399999999999997,-0.022000000000000002,-0.046,0.0,0.392,-0.039,-0.017,0.017,-0.055999999999999994,-0.055999999999999994,-0.038,-0.0,-0.013999999999999999,-0.055,0.038,0.9329999999999999,0.04,0.086,0.047,0.17300000000000001,0.6779999999999999,0.032,-0.008,0.95,0.005,0.21899999999999997,-0.006,0.672,0.0,0.036000000000000004,0.092,0.07200000000000001,0.11599999999999999,3.725,0.414,0.33399999999999996,0.065,0.15,-0.732,0.627,90.85700000000001,1.9580000000000002,3.2910000000000004,2.826,0.613,3.8089999999999997,10.074,6.146,1.0290000000000001,0.83,1.56,0.055,0.11599999999999999,0.0,0.0,-0.16399999999999998,1.25
914,20070131,Health Care,710,0.046211,0.034179,0.0,0.14400000000000002,0.312,-2.6319999999999997,1.0,0.307,4.602,-2.722,-2.722,-1.932,-1.935,4.037,3.5069999999999997,0.34600000000000003,0.27399999999999997,-0.017,-0.045,0.0,0.392,-0.037000000000000005,-0.016,0.018000000000000002,-0.054000000000000006,-0.054000000000000006,-0.037000000000000005,-0.0,-0.011000000000000001,-0.052000000000000005,0.038,0.9329999999999999,0.04,0.08900000000000001,0.047,0.17300000000000001,0.677,0.031,-0.008,0.9520000000000001,0.006,0.22899999999999998,-0.002,0.672,0.0,0.036000000000000004,0.092,0.07200000000000001,0.11599999999999999,3.718,0.42200000000000004,0.33799999999999997,0.065,0.152,-0.43200000000000005,0.705,90.083,1.9580000000000002,3.2489999999999997,2.825,0.615,3.79,10.04,6.156000000000001,1.0490000000000002,0.833,1.5659999999999998,0.054000000000000006,0.114,0.0,0.0,-0.16399999999999998,1.27
924,20070228,Health Care,714,-0.003379,-0.020885,0.0,0.134,0.293,-2.526,1.15,-0.161,4.729,-2.064,-2.001,-1.7480000000000002,-1.7480000000000002,3.693,3.5039999999999996,0.348,0.272,-0.017,-0.027999999999999997,0.0,0.41200000000000003,-0.036000000000000004,-0.01,0.024,-0.053,-0.049,-0.036000000000000004,-0.001,-0.008,-0.015,0.028999999999999998,0.9490000000000001,0.033,0.077,0.043,0.188,0.698,0.051,0.024,0.9420000000000001,0.011000000000000001,0.19399999999999998,-0.017,0.6709999999999999,0.0,0.027999999999999997,0.09300000000000001,0.073,0.075,3.887,0.457,0.35,0.059000000000000004,0.165,-0.465,0.8140000000000001,90.898,1.858,3.199,2.7030000000000003,0.649,3.736,9.699,6.343999999999999,0.991,0.813,1.5290000000000001,0.06,0.11599999999999999,0.0,0.0,-0.102,1.228
934,20070331,Health Care,712,0.000975,0.0022719999999999997,0.0,0.135,0.293,-2.6689999999999996,1.12,-0.706,4.782,-1.932,-1.932,-1.729,-1.729,3.7889999999999997,3.592,0.348,0.268,-0.018000000000000002,-0.031,0.0,0.41700000000000004,-0.04,-0.01,0.021,-0.055,-0.051,-0.038,-0.001,-0.009000000000000001,-0.015,0.03,0.95,0.035,0.08,0.043,0.184,0.703,0.051,0.024,0.9420000000000001,0.009000000000000001,0.19699999999999998,-0.017,0.6609999999999999,0.0,0.028999999999999998,0.094,0.073,0.073,3.887,0.457,0.35200000000000004,0.059000000000000004,0.166,-0.619,0.78,91.36200000000001,1.861,3.222,2.7239999999999998,0.642,3.7310000000000003,9.66,6.3229999999999995,0.9940000000000001,0.815,1.527,0.061,0.11599999999999999,0.0,0.0,-0.127,1.189
944,20070430,Health Care,711,0.046279,0.058080999999999994,0.0,0.11,0.293,-2.8930000000000002,1.05,-0.856,3.9019999999999997,-2.2119999999999997,-2.22,-1.923,-1.923,3.935,3.6319999999999997,0.348,0.267,-0.019,-0.034,0.0,0.418,-0.042,-0.01,0.021,-0.062,-0.07,-0.040999999999999995,-0.005,-0.008,-0.018000000000000002,0.031,0.945,0.036000000000000004,0.081,0.042,0.183,0.698,0.039,0.018000000000000002,0.9159999999999999,0.008,0.19399999999999998,-0.02,0.659,0.0,0.03,0.09300000000000001,0.07400000000000001,0.077,3.888,0.457,0.354,0.059000000000000004,0.168,-0.6729999999999999,0.797,91.36200000000001,1.859,3.225,2.7230000000000003,0.6409999999999999,3.693,9.662,6.306,0.997,0.813,1.531,0.063,0.115,0.0,0.0,-0.14400000000000002,1.199
